Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2024-25,21,ASSAM,BARPETA,NA,2051.5,NA,2051.5,NA,227056.25,NA,227056.25,1143.75,228200.0,NA,79517.12,NA,79517.12,NA,NA,NA,NA,NA,379.764,NA,379.76,NA,10441.58,NA,10441.58,NA,4259.75,NA,4259.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94598.21,NA,94598.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4445.8,NA,4445.8,NA,NA,NA,NA,NA,-4445.8,NA,-4445.8,NA,90152.41,NA,90152.41,NA,6018.39,NA,6018.39,NA,84134.02,NA,84134.02,NA,4057.50384852623,NA,4057.50384852623,NA,18.516708,NA,18.516708,NA,31337.28,NA,31337.28,NA,35413.31,NA,35413.31,NA,42.0915463209769,NA,42.0915463209769,NA,5215.49,NA,5215.49,NA,47562.71,NA,47562.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711440.62,NA,795574.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795574.64,NA
2024-25,22,ASSAM,BONGAIGAON,NA,3102.4,NA,3102.4,NA,99730.0,NA,99730.0,9570.0,109300.0,NA,46133.36,NA,46133.36,NA,NA,NA,NA,NA,636.1,NA,636.1,NA,6462.26,NA,6462.26,NA,1666.77,NA,1666.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54898.49,NA,54898.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4224.61,NA,4224.61,NA,NA,NA,NA,NA,-4224.61,NA,-4224.61,NA,50673.88,NA,50673.88,NA,5489.85,NA,5489.85,NA,45184.03,NA,45184.03,NA,1702.7671480682,NA,1702.7671480682,NA,6.7986,NA,6.7986,NA,14360.544,NA,14360.544,NA,16070.11,NA,16070.11,NA,35.5659068037977,NA,35.5659068037977,NA,2165.52,NA,2165.52,NA,28651.17,NA,28651.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544470.56,NA,589654.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589654.59,NA
2024-25,23,ASSAM,CACHAR,NA,3311.9,NA,3311.9,NA,273358.0,NA,273358.0,105242.0,378600.0,NA,85892.43,NA,85892.43,NA,NA,NA,NA,NA,2833.97827082338,NA,2833.97,NA,NA,NA,NA,NA,5821.64,NA,5821.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94548.04,NA,94548.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.19,NA,816.19,NA,38496.75,NA,38496.75,NA,NA,NA,NA,NA,-39312.94,NA,-39312.94,NA,55235.1,NA,55235.1,NA,9454.82,NA,9454.82,NA,45780.28,NA,45780.28,NA,1435.96660307692,NA,1435.96660307692,NA,NA,NA,NA,NA,NA,NA,NA,NA,1435.96,NA,1435.96,NA,3.13663437619866,NA,3.13663437619866,NA,1817.0,NA,1817.0,NA,43963.29,NA,43963.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,388148.36,NA,433928.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433928.64,NA
2024-25,24,ASSAM,CHIRANG,NA,3218.7,NA,3218.7,NA,191794.0,NA,191794.0,506.0,192300.0,NA,91989.21,NA,91989.21,NA,NA,NA,NA,NA,350.15987,NA,350.16,NA,414.54,NA,414.54,NA,430.01,NA,430.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93183.92,NA,93183.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1771.51,NA,1771.51,NA,NA,NA,NA,NA,-1771.51,NA,-1771.51,NA,91412.41,NA,91412.41,NA,9318.39,NA,9318.39,NA,82094.02,NA,82094.02,NA,955.548951788009,NA,955.548951788009,NA,5.58448,NA,5.58448,NA,1464.48,NA,1464.48,NA,2425.61,NA,2425.61,NA,2.95467319056857,NA,2.95467319056857,NA,1085.85,NA,1085.85,NA,79538.11,NA,79538.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1423413.92,NA,1505507.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505507.94,NA
2024-25,25,ASSAM,DARRANG,NA,1951.2,NA,1951.2,NA,157654.0,NA,157654.0,846.0,158500.0,NA,47403.87,NA,47403.87,NA,NA,NA,NA,NA,103.4376933,NA,103.42,NA,1757.18,NA,1757.18,NA,4953.88,NA,4953.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54218.35,NA,54218.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.66,NA,232.66,NA,NA,NA,NA,NA,-232.66,NA,-232.66,NA,53985.69,NA,53985.69,NA,4582.1,NA,4582.1,NA,49403.59,NA,49403.59,NA,2149.59713184425,NA,2149.59713184425,NA,60.148975,NA,60.148975,NA,22453.2,NA,22453.2,NA,24662.95,NA,24662.95,NA,49.9213721108122,NA,49.9213721108122,NA,2790.0,NA,2790.0,NA,24100.24,NA,24100.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243818.87,NA,1293222.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1293222.46,NA
2024-25,26,ASSAM,DHEMAJI,NA,2859.3,NA,2859.3,NA,315155.99,NA,315155.99,8544.01,323700.0,NA,134479.87,NA,134479.87,NA,NA,NA,NA,NA,16.2697142857143,NA,16.27,NA,996.37,NA,996.37,NA,661.73,NA,661.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136154.24,NA,136154.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,312.98,NA,312.98,NA,31905.54,NA,31905.54,NA,NA,NA,NA,NA,-32218.52,NA,-32218.52,NA,103935.72,NA,103935.72,NA,13615.43,NA,13615.43,NA,90320.29,NA,90320.29,NA,1534.05828815976,NA,1534.05828815976,NA,7.071075,NA,7.071075,NA,2780.568,NA,2780.568,NA,4321.69,NA,4321.69,NA,4.78484956148834,NA,4.78484956148834,NA,1935.75,NA,1935.75,NA,85596.9,NA,85596.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3659094.54,NA,3749414.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3749414.83,NA
2024-25,27,ASSAM,DHUBRI,NA,2752.8,NA,2752.8,NA,214392.01,NA,214392.01,3207.99,217600.0,NA,87359.25,NA,87359.25,NA,NA,NA,NA,NA,784.0575,NA,784.05,NA,8635.0,NA,8635.0,NA,3136.3,NA,3136.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99914.6,NA,99914.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738.05,NA,738.05,NA,NA,NA,NA,NA,-738.05,NA,-738.05,NA,99176.55,NA,99176.55,NA,9410.94,NA,9410.94,NA,89765.61,NA,89765.61,NA,4751.29052263985,NA,4751.29052263985,NA,28.2987,NA,28.2987,NA,22757.76,NA,22757.76,NA,27537.37,NA,27537.37,NA,30.6769708354903,NA,30.6769708354903,NA,6348.38,NA,6348.38,NA,60631.17,NA,60631.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636624.8,NA,726390.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726390.41,NA
2024-25,28,ASSAM,DIBRUGARH,NA,2649.4,NA,2649.4,NA,334688.0,NA,334688.0,3412.00000000001,338100.0,NA,135483.96,NA,135483.96,NA,NA,NA,NA,NA,44.119908,NA,44.13,NA,688.03,NA,688.03,NA,7792.71,NA,7792.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144008.83,NA,144008.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11411.08,NA,11411.08,NA,NA,NA,NA,NA,-11411.08,NA,-11411.08,NA,132597.75,NA,132597.75,NA,14400.89,NA,14400.89,NA,118196.86,NA,118196.86,NA,2717.73056253938,NA,2717.73056253938,NA,84.339828375,NA,84.339828375,NA,2172.744,NA,2172.744,NA,4974.8,NA,4974.8,NA,4.20891045667372,NA,4.20891045667372,NA,3109.33,NA,3109.33,NA,112830.45,NA,112830.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3863920.0,NA,3982116.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3982116.86,NA
2024-25,29,ASSAM,DIMA HASAO,NA,2791.8,NA,2791.8,NA,234300.0,NA,234300.0,254500.0,488800.0,NA,62795.41,NA,62795.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.47,NA,6.47,NA,76.23,NA,76.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62878.11,NA,62878.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62878.11,NA,62878.11,NA,6287.82,NA,6287.82,NA,56590.29,NA,56590.29,NA,239.15051158774,NA,239.15051158774,NA,1.188,NA,1.188,NA,43.2,NA,43.2,NA,283.52,NA,283.52,NA,0.501004677657598,NA,0.501004677657598,NA,279.9,NA,279.9,NA,56266.02,NA,56266.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351450.0,NA,408040.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408040.29,NA
2024-25,30,ASSAM,GOALPARA,NA,2583.2,NA,2583.2,NA,171983.0,NA,171983.0,10417.0,182400.0,NA,68066.14,NA,68066.14,NA,NA,NA,NA,NA,657.68,NA,657.68,NA,5165.73,NA,5165.73,NA,1403.05,NA,1403.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75292.6,NA,75292.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14370.13,NA,14370.13,NA,NA,NA,NA,NA,-14370.13,NA,-14370.13,NA,60922.47,NA,60922.47,NA,7529.27,NA,7529.27,NA,53393.2,NA,53393.2,NA,2495.92359396373,NA,2495.92359396373,NA,43.68142,NA,43.68142,NA,14837.85,NA,14837.85,NA,17377.44,NA,17377.44,NA,32.5461669276237,NA,32.5461669276237,NA,3258.24,NA,3258.24,NA,35253.44,NA,35253.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957348.17,NA,1010741.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010741.37,NA
2024-25,31,ASSAM,GOLAGHAT,NA,1751.7,NA,1751.7,NA,348140.0,NA,348140.0,2060.0,350200.0,NA,105068.75,NA,105068.75,NA,NA,NA,NA,NA,356.733408467532,NA,356.73,NA,1095.98,NA,1095.98,NA,1165.84,NA,1165.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107687.29,NA,107687.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1653.05,NA,1653.05,NA,NA,NA,NA,NA,-1653.05,NA,-1653.05,NA,106034.24,NA,106034.24,NA,6713.35,NA,6713.35,NA,99320.89,NA,99320.89,NA,2016.66958479797,NA,2016.66958479797,NA,121.91445825,NA,121.91445825,NA,3587.22,NA,3587.22,NA,5725.81,NA,5725.81,NA,5.76496042272678,NA,5.76496042272678,NA,2329.91,NA,2329.91,NA,93281.85,NA,93281.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819759.47,NA,919080.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919080.36,NA
2024-25,32,ASSAM,HAILAKANDI,NA,2838.3,NA,2838.3,NA,104981.0,NA,104981.0,27719.0,132700.0,NA,27226.47,NA,27226.47,NA,NA,NA,NA,NA,59.5422642857143,NA,59.55,NA,0.34,NA,0.34,NA,5607.18,NA,5607.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32893.54,NA,32893.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.99,NA,188.99,NA,6316.23,NA,6316.23,NA,NA,NA,NA,NA,-6505.22,NA,-6505.22,NA,26388.32,NA,26388.32,NA,3289.35,NA,3289.35,NA,23098.97,NA,23098.97,NA,545.211106330459,NA,545.211106330459,NA,NA,NA,NA,NA,0.81,NA,0.81,NA,546.03,NA,546.03,NA,2.36387163583484,NA,2.36387163583484,NA,700.99,NA,700.99,NA,22397.17,NA,22397.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148581.67,NA,171680.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171680.64,NA
2024-25,33,ASSAM,JORHAT,NA,2265.3,NA,2265.3,NA,279408.0,NA,279408.0,5692.0,285100.0,NA,112380.55,NA,112380.55,NA,NA,NA,NA,NA,18839.76982,NA,18839.78,NA,2730.77,NA,2730.77,NA,1948.29,NA,1948.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135899.39,NA,135899.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1106.71,NA,1106.71,NA,58060.01,NA,58060.01,NA,NA,NA,NA,NA,-59166.72,NA,-59166.72,NA,76732.67,NA,76732.67,NA,11976.53,NA,11976.53,NA,64756.14,NA,64756.14,NA,1399.57900284901,NA,1399.57900284901,NA,28.277698,NA,28.277698,NA,8834.022,NA,8834.022,NA,10261.89,NA,10261.89,NA,15.8469760550891,NA,15.8469760550891,NA,1553.67,NA,1553.67,NA,54340.16,NA,54340.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1923051.66,NA,1987807.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1987807.8,NA
2024-25,34,ASSAM,KAMRUP,NA,1896.2,NA,1896.2,NA,263024.0,NA,263024.0,47476.0,310500.0,NA,81407.81,NA,81407.81,NA,NA,NA,NA,NA,11210.2219960463,NA,11210.23,NA,4190.52,NA,4190.52,NA,3683.6,NA,3683.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100492.16,NA,100492.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.35,NA,14.35,NA,12604.4,NA,12604.4,NA,NA,NA,NA,NA,-12618.75,NA,-12618.75,NA,87873.41,NA,87873.41,NA,9780.03,NA,9780.03,NA,78093.38,NA,78093.38,NA,3595.58969396529,NA,3595.58969396529,NA,306.590018375,NA,306.590018375,NA,11056.392,NA,11056.392,NA,14958.56,NA,14958.56,NA,19.1547094004639,NA,19.1547094004639,NA,4388.66,NA,4388.66,NA,62341.74,NA,62341.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455117.66,NA,1533211.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533211.04,NA
2024-25,35,ASSAM,KAMRUP (M),NA,1813.4,NA,1813.4,NA,65912.0,NA,65912.0,29545.0,95457.0,NA,19754.91,NA,19754.91,NA,NA,NA,NA,NA,144.61845,NA,144.62,NA,512.33,NA,512.33,NA,378.48,NA,378.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20790.34,NA,20790.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.35,NA,13.35,NA,3957.07,NA,3957.07,NA,NA,NA,NA,NA,-3970.42,NA,-3970.42,NA,16819.92,NA,16819.92,NA,1411.53,NA,1411.53,NA,15408.39,NA,15408.39,NA,3621.65123036632,NA,3621.65123036632,NA,179.112234,NA,179.112234,NA,1429.758,NA,1429.758,NA,5230.51,NA,5230.51,NA,33.9458567702401,NA,33.9458567702401,NA,3700.92,NA,3700.92,NA,10098.61,NA,10098.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689574.02,NA,704982.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704982.41,NA
2024-25,36,ASSAM,KARBI ANGLONG,NA,1122.2,NA,1122.2,NA,656090.0,NA,656090.0,387310.0,1043400.0,NA,141427.43,NA,141427.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.23,NA,207.23,NA,1829.31,NA,1829.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143463.97,NA,143463.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.89,NA,113.89,NA,12804.06,NA,12804.06,NA,NA,NA,NA,NA,-12917.95,NA,-12917.95,NA,130546.02,NA,130546.02,NA,12790.69,NA,12790.69,NA,117755.33,NA,117755.33,NA,1974.9336740679,NA,1974.9336740679,NA,39.3998,NA,39.3998,NA,578.34,NA,578.34,NA,2592.68,NA,2592.68,NA,2.20175171688619,NA,2.20175171688619,NA,2418.9,NA,2418.9,NA,114718.69,NA,114718.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1813195.42,NA,1930950.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1930950.75,NA
2024-25,37,ASSAM,KARIMGANJ,NA,3751.0,NA,3751.0,NA,167648.0,NA,167648.0,13252.0,180900.0,NA,60369.38,NA,60369.38,NA,NA,NA,NA,NA,184.677891321948,NA,184.68,NA,22.45,NA,22.45,NA,4649.17,NA,4649.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65225.68,NA,65225.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600.98,NA,1600.98,NA,21348.94,NA,21348.94,NA,NA,NA,NA,NA,-22949.92,NA,-22949.92,NA,42275.76,NA,42275.76,NA,6522.58,NA,6522.58,NA,35753.18,NA,35753.18,NA,1348.5388569649,NA,1348.5388569649,NA,4.193,NA,4.193,NA,60.588,NA,60.588,NA,1413.34,NA,1413.34,NA,3.95304697372374,NA,3.95304697372374,NA,1743.81,NA,1743.81,NA,33944.57,NA,33944.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241798.69,NA,277551.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277551.87,NA
2024-25,38,ASSAM,KOKRAJHAR,NA,3102.4,NA,3102.4,NA,327030.0,NA,327030.0,2570.0,329600.0,NA,161037.54,NA,161037.54,NA,NA,NA,NA,NA,949.32,NA,949.33,NA,3240.77,NA,3240.77,NA,1317.71,NA,1317.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166545.35,NA,166545.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6014.13,NA,6014.13,NA,NA,NA,NA,NA,-6014.13,NA,-6014.13,NA,160531.22,NA,160531.22,NA,15522.72,NA,15522.72,NA,145008.5,NA,145008.5,NA,1738.68894444891,NA,1738.68894444891,NA,5.4,NA,5.4,NA,7729.884,NA,7729.884,NA,9474.01,NA,9474.01,NA,6.53341700658927,NA,6.53341700658927,NA,1844.12,NA,1844.12,NA,135429.05,NA,135429.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1374536.72,NA,1519545.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1519545.22,NA
2024-25,39,ASSAM,LAKHIMPUR,NA,3270.3,NA,3270.3,NA,224930.0,NA,224930.0,2770.0,227700.0,NA,114775.47,NA,114775.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,2238.0,NA,2238.0,NA,3573.92,NA,3573.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120587.39,NA,120587.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35437.57,NA,35437.57,NA,NA,NA,NA,NA,-35437.57,NA,-35437.57,NA,85149.82,NA,85149.82,NA,12058.76,NA,12058.76,NA,73091.06,NA,73091.06,NA,2468.09540023663,NA,2468.09540023663,NA,11.57484,NA,11.57484,NA,5328.666,NA,5328.666,NA,7808.34,NA,7808.34,NA,10.6830301818034,NA,10.6830301818034,NA,3009.55,NA,3009.55,NA,64741.26,NA,64741.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457346.1,NA,530437.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530437.16,NA
2024-25,40,ASSAM,MORIGAON,NA,1884.8,NA,1884.8,NA,149066.0,NA,149066.0,6034.0,155100.0,NA,41942.41,NA,41942.41,NA,NA,NA,NA,NA,2051.43317843137,NA,2051.43,NA,2066.6,NA,2066.6,NA,2964.34,NA,2964.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49024.78,NA,49024.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6683.8,NA,6683.8,NA,NA,NA,NA,NA,-6683.8,NA,-6683.8,NA,42340.98,NA,42340.98,NA,4902.48,NA,4902.48,NA,37438.5,NA,37438.5,NA,2362.00399757995,NA,2362.00399757995,NA,14.993178,NA,14.993178,NA,5565.888,NA,5565.888,NA,7942.9,NA,7942.9,NA,21.2158606781789,NA,21.2158606781789,NA,3111.33,NA,3111.33,NA,28746.28,NA,28746.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1188492.26,NA,1225930.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1225930.76,NA
2024-25,41,ASSAM,NAGAON,NA,1884.8,NA,1884.8,NA,377341.0,NA,377341.0,19959.0,397300.0,NA,115900.82,NA,115900.82,NA,NA,NA,NA,NA,15337.3532,NA,15337.34,NA,14300.32,NA,14300.32,NA,9280.27,NA,9280.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154818.75,NA,154818.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.25,NA,13.25,NA,25709.47,NA,25709.47,NA,NA,NA,NA,NA,-25722.72,NA,-25722.72,NA,129096.03,NA,129096.03,NA,15481.89,NA,15481.89,NA,113614.14,NA,113614.14,NA,1836.00663910605,NA,1836.00663910605,NA,102.950341,NA,102.950341,NA,38379.528,NA,38379.528,NA,40318.45,NA,40318.45,NA,35.4871761560665,NA,35.4871761560665,NA,2377.22,NA,2377.22,NA,72754.48,NA,72754.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1187134.99,NA,1300749.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300749.13,NA
2024-25,42,ASSAM,NALBARI,NA,1896.2,NA,1896.2,NA,103630.0,NA,103630.0,1014.0,104644.0,NA,30147.92,NA,30147.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,3436.0,NA,3436.0,NA,4011.97,NA,4011.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37595.89,NA,37595.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37595.89,NA,37595.89,NA,3759.6,NA,3759.6,NA,33836.29,NA,33836.29,NA,402.415675628283,NA,402.415675628283,NA,36.9035,NA,36.9035,NA,11058.768,NA,11058.768,NA,11498.11,NA,11498.11,NA,33.9815919534914,NA,33.9815919534914,NA,460.78,NA,460.78,NA,22279.81,NA,22279.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587456.02,NA,621292.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621292.31,NA
