YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2021-2022,130,CHHATTISGARH,KORBA,1392.0,1392.0,NA,1392.0,5740.0,425690.0,NA,431430.0,283114.0,714544.0,445.6000000000001,30140.370000000003,NA,30585.97,78.36,NA,NA,78.36,181.8432,NA,NA,181.84,159.2,1941.9099999999999,NA,2101.11,3239.88,1736.85,NA,4976.73,NA,202.76000000000002,NA,202.76000000000002,NA,NA,NA,NA,NA,NA,NA,NA,4104.88,34021.89,NA,38126.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4104.88,34021.89,NA,38126.77,410.49,3112.75,NA,3523.2400000000002,3694.3900000000003,30909.14,NA,34603.53,33.05586,3483.62643,NA,3516.6822899999997,NA,2670.56646,NA,2670.56646,695.2027,8479.9684,NA,9175.1711,728.26,14634.150000000001,NA,15362.41,19.71259125322448,47.34570421564625,NA,44.395499534296064,36.13999999999999,3843.07,NA,3879.21,2963.04,15915.55,NA,18878.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79177.48999999999,NA,113781.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113781.02,NA
2021-2022,131,CHHATTISGARH,KOREA,1317.0,1317.0,NA,1317.0,18790.0,383697.0,NA,402487.0,195283.0,597770.0,2367.04,53249.670000000006,NA,55616.71000000001,354.07000000000005,NA,NA,354.07000000000005,3807.5432999999994,NA,NA,3807.55,396.08,1818.8600000000001,NA,2214.94,1001.4300000000001,442.78,NA,1444.21,47.6,282.0,NA,329.59999999999997,NA,NA,NA,NA,NA,NA,NA,NA,7973.770000000001,55793.31,NA,63767.079999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7973.770000000001,55793.31,NA,63767.079999999994,797.3900000000001,4654.92,NA,5452.31,7176.38,51138.39,NA,58314.770000000004,76.26236999999999,1650.423055,NA,1726.6854249999997,NA,6.555,NA,6.555,2029.2406,9319.690900000001,NA,11348.9315,2105.4900000000002,10976.68,NA,13082.170000000002,29.339165428809515,21.46465698274819,NA,22.433716192312858,81.09,1738.7,NA,1819.7900000000002,5066.0599999999995,40073.42999999999,NA,45139.48999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73440.76000000001,NA,131755.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131755.53,NA
2021-2022,132,CHHATTISGARH,MAHASAMUND,1398.128813559322,1407.5755432855478,NA,1406.2419211694075,64900.0,394820.0,NA,459720.0,36580.0,496300.0,5417.67,36272.49,NA,41690.159999999996,314.55,NA,NA,314.55,8553.487799999999,NA,NA,8553.5,2054.5099999999998,10205.78,NA,12260.29,972.22,1423.4300000000003,NA,2395.65,79.67999999999999,634.5600000000001,NA,714.24,NA,NA,NA,NA,NA,NA,NA,NA,17392.13,48536.26,NA,65928.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17392.13,48536.26,NA,65928.39,1739.2200000000003,2821.5,NA,4560.719999999999,15652.910000000002,45714.76,NA,61367.67,335.6175,2487.8002149999998,NA,2823.4177149999996,NA,64.0094,NA,64.0094,6223.955800000001,29999.2112,NA,36223.167,6559.560000000001,32551.02,NA,39110.58,41.90632923846109,71.20461750209341,NA,63.73157071141857,365.31999999999994,2712.63,NA,3077.95,9063.65,12938.91,NA,22002.559999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84619.81,NA,145987.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145987.48,NA
2021-2022,133,CHHATTISGARH,MUNGELI,1351.0,1351.0,NA,1351.0,65809.0,98133.0,NA,163942.0,111094.0,275036.0,3588.33,4868.889999999999,NA,8457.22,417.38,NA,NA,417.38,3248.1827999999996,NA,NA,3248.1800000000003,902.2699999999999,1473.78,NA,2376.05,317.73,425.61999999999995,NA,743.35,80.0,2843.744,NA,2923.744,NA,NA,NA,NA,NA,NA,NA,NA,8553.89,9612.03,NA,18165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8553.89,9612.03,NA,18165.92,855.3900000000001,961.21,NA,1816.5900000000001,7698.5,8650.82,NA,16349.32,421.32752999999997,1395.2942599999997,NA,1816.6217900000001,NA,32.502,NA,32.502,2852.23,4800.615000000001,NA,7652.845,3273.55,6228.42,NA,9501.97,42.521919854517115,71.99803024453175,NA,58.11844162326017,516.09,1720.8899999999999,NA,2236.98,4330.1900000000005,2096.81,NA,6427.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30191.449999999997,NA,46540.770000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46540.770000000004,NA
2021-2022,134,CHHATTISGARH,NARAYANPUR,1404.1,1404.0999999999997,NA,1404.1,3261.0,347782.0,NA,351043.0,340273.0,691316.0,177.26000000000002,25387.95,NA,25565.210000000003,0.13,NA,NA,0.13,308.88,NA,NA,308.88,8.45,142.8,NA,151.25,17.28,NA,NA,17.28,NA,228.8,NA,228.8,NA,NA,NA,NA,NA,NA,NA,NA,512.0,25759.55,NA,26271.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.0,25759.55,NA,26271.55,51.2,2575.96,NA,2627.16,460.8,23183.589999999997,NA,23644.39,6.986099999999999,373.6588949999999,NA,380.64499499999994,NA,10.127500000000001,NA,10.127500000000001,35.2,595.0,NA,630.2,42.19,978.8,NA,1020.99,9.155815972222221,4.221951820231466,NA,4.318106747520237,7.56,404.46000000000004,NA,412.02,418.04,22173.980000000003,NA,22592.020000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66145.02,NA,89789.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89789.41,NA
2021-2022,135,CHHATTISGARH,RAIGARH,1470.2762746967355,1468.02591110948,NA,1468.1573344340663,30419.0,490446.0,NA,520865.0,162770.0,683635.0,1766.63,35183.979999999996,NA,36950.60999999999,180.96,NA,NA,180.96,2096.9292,NA,NA,2096.92,282.88,4346.879999999999,NA,4629.76,1034.87,1799.0299999999997,NA,2833.9000000000005,7.140000000000001,108.24,NA,115.38000000000001,NA,NA,NA,NA,NA,NA,NA,NA,5369.4,41438.130000000005,NA,46807.530000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5369.4,41438.130000000005,NA,46807.530000000006,536.9499999999999,2504.89,NA,3041.84,4832.45,38933.24,NA,43765.689999999995,215.79384,3897.838285,NA,4113.632124999999,NA,1865.4304999999997,NA,1865.4304999999997,930.1337000000001,14917.396100000002,NA,15847.529799999998,1145.91,20680.65,NA,21826.56,23.71281648025329,53.11823521494744,NA,49.87139469296612,236.15999999999997,4255.75,NA,4491.91,3666.1599999999994,17894.679999999997,NA,21560.839999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95739.57,NA,139505.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139505.26,NA
2021-2022,136,CHHATTISGARH,RAIPUR,1378.2569290358279,1375.1823990529035,NA,1376.3351963014957,108435.0,180763.0,NA,289198.0,NA,289198.0,6488.139999999999,13060.54,NA,19548.68,1644.6399999999999,NA,NA,1644.6399999999999,11930.190161999999,NA,NA,11930.19,6987.82,1556.49,NA,8544.310000000001,183.38,2622.93,NA,2806.3099999999995,617.52,1620.24,NA,2237.7599999999998,NA,NA,NA,NA,NA,NA,NA,NA,27851.690000000002,18860.2,NA,46711.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27851.690000000002,18860.2,NA,46711.89,2785.17,1593.38,NA,4378.549999999999,25066.52,17266.82,NA,42333.340000000004,981.20103,4904.91672,NA,5886.117749999999,NA,2718.57015,NA,2718.57015,17074.061199999996,3702.7955,NA,20776.856699999997,18055.29,11326.28,NA,29381.57,72.02950389603343,65.59563370672771,NA,69.40527253460274,1126.6200000000001,5688.69,NA,6815.3099999999995,7198.1900000000005,5156.77,NA,12354.960000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54650.979999999996,NA,96984.31999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96984.31999999999,NA
2021-2022,137,CHHATTISGARH,RAJNANDGAON,1208.7000000000003,1208.7,NA,1208.7000000000003,64819.0,498833.0,NA,563652.0,104365.0,668017.0,4313.18,36479.649999999994,NA,40792.83,1449.44,NA,NA,1449.44,9202.497759051426,NA,NA,9202.48,5814.37,12538.17,NA,18352.54,2020.1599999999994,2159.55,NA,4179.71,821.9599999999999,2663.68,NA,3485.6399999999994,NA,NA,NA,NA,NA,NA,NA,NA,23621.59,53841.04999999999,NA,77462.64000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23621.59,53841.04999999999,NA,77462.64000000001,2362.1699999999996,3963.11,NA,6325.280000000002,21259.42,49877.939999999995,NA,71137.36,445.76135999999997,4360.5316299999995,NA,4806.292989999999,NA,351.29799999999994,NA,351.29799999999994,13069.1641,28184.931400000005,NA,41254.09550000001,13514.919999999998,32896.76,NA,46411.69000000001,63.571442682820134,65.95452819422776,NA,65.2423564776652,529.14,5480.889999999999,NA,6010.03,7661.11,15860.82,NA,23521.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104824.52,NA,175961.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175961.88,NA
2021-2022,138,CHHATTISGARH,SUKMA,1403.3989813242783,1403.8471658247056,NA,1403.8466593374123,589.0,520610.0,NA,521199.0,42380.0,563579.0,56.17999999999999,44217.11,NA,44273.29,148.85,NA,NA,148.85,37.452,NA,NA,37.45,NA,422.52,NA,422.52,84.36,47.620000000000005,NA,131.98000000000002,NA,40.708,NA,40.708,NA,NA,NA,NA,NA,NA,NA,NA,326.84000000000003,44727.97,NA,45054.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.84000000000003,44727.97,NA,45054.81,32.67999999999999,4472.79,NA,4505.469999999999,294.15999999999997,40255.18,NA,40549.34,1.03368,610.640985,NA,611.674665,NA,0.18,NA,0.18,NA,949.4817,NA,949.4817,1.0299999999999998,1560.31,NA,1561.33,0.35014957846070166,3.876047753357456,NA,3.850444914763101,1.0899999999999999,635.51,NA,636.6,293.07,38670.0,NA,38963.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103563.03,NA,144112.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144112.37,NA
2021-2022,139,CHHATTISGARH,SURAJPUR,1317.0,1317.0,NA,1317.0,13773.0,250015.0,NA,263788.0,14932.0,278720.0,1590.1900000000003,26351.23,NA,27941.42,75.05,NA,NA,75.05,1445.83722,NA,NA,1445.8200000000002,1107.8,8680.39,NA,9788.19,279.70000000000005,356.53000000000003,NA,636.23,12.399999999999999,890.1,NA,902.5,NA,NA,NA,NA,NA,NA,NA,NA,4510.960000000001,36278.25,NA,40789.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4510.960000000001,36278.25,NA,40789.21,451.1,2576.87,NA,3027.98,4059.8599999999997,33701.38,NA,37761.24,107.47425,2013.16188,NA,2120.63613,NA,24.41885,NA,24.41885,2489.4235000000003,19506.4572,NA,21995.8807,2596.9300000000003,21544.04,NA,24140.96,63.96599882754579,63.92628432426209,NA,63.93052770512833,115.91000000000001,2182.1400000000003,NA,2298.0499999999997,1454.4900000000002,11988.36,NA,13442.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48398.89,NA,86160.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86160.13,NA
2021-2022,140,CHHATTISGARH,SURGUJA,1389.229706728709,1367.4850023932215,NA,1369.154589579778,32666.0,392776.0,NA,425442.0,93673.0,519115.0,2828.1600000000003,32101.640000000003,NA,34929.8,222.87999999999997,NA,NA,222.87999999999997,1165.40892,NA,NA,1165.3899999999999,600.8599999999999,3353.08,NA,3953.9399999999996,653.5400000000001,327.02,NA,980.56,26.800000000000004,183.8,NA,210.60000000000002,NA,NA,NA,NA,NA,NA,NA,NA,5497.63,35965.53999999999,NA,41463.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5497.63,35965.53999999999,NA,41463.17,515.34,2926.19,NA,3441.5299999999997,4982.29,33039.35,NA,38021.64,194.23109999999994,2068.7831349999997,NA,2263.014235,NA,334.48985000000005,NA,334.48985000000005,1632.3105,11325.8253,NA,12958.1358,1826.54,13729.119999999997,NA,15555.660000000003,36.660652029488446,41.55384412828944,NA,40.91264869163982,209.72000000000003,2226.29,NA,2436.01,3140.27,19152.699999999997,NA,22292.969999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77999.73,NA,116021.37000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116021.37000000002,NA
2021-2022,141,DADRA AND NAGAR HAVELI,DADRA NAGAR HAVELI,2265.7000000000003,2265.7000000000003,NA,2265.7000000000003,4235.0,37365.0,NA,41600.0,7500.0,49100.0,638.09,5394.03,NA,6032.120000000001,47.01,NA,NA,47.01,2067.6627999999982,NA,NA,2067.66,53.69,212.89,NA,266.58,NA,3.5,NA,3.5,33.128,192.186,NA,225.314,NA,NA,NA,NA,NA,NA,NA,NA,2839.5699999999997,5802.6,NA,8642.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2839.5699999999997,5802.6,NA,8642.17,283.95,290.13,NA,574.0799999999999,2555.62,5512.469999999999,NA,8068.09,257.85,1034.5500000000002,NA,1292.4,5426.98,3139.0,NA,8565.98,178.98,709.64,NA,888.6199999999999,5863.8099999999995,4883.1900000000005,NA,10747.0,229.44764871146725,88.5844276703547,NA,133.20376941754492,763.68,1034.55,NA,1798.23,NA,629.28,NA,629.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8068.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8068.09,NA
2021-2022,142,DAMAN AND DIU,DAMAN,2236.2,NA,NA,2157.3495063469672,6840.0,NA,250.0,7090.0,110.0,7200.0,3109.41,NA,NA,3109.41,12.280000000000001,NA,NA,12.280000000000001,NA,NA,NA,NA,62.38,NA,NA,62.38,26.46,NA,NA,26.46,12.0,NA,NA,12.0,NA,NA,NA,NA,NA,NA,NA,NA,3222.5299999999997,NA,NA,3222.5299999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3222.5299999999997,NA,NA,3222.5299999999997,161.13,NA,NA,161.13,3061.4,NA,NA,3061.4,NA,NA,NA,NA,4215.38,NA,NA,4215.38,215.10000000000002,NA,NA,215.10000000000002,4430.48,NA,NA,4430.48,144.72071601228194,NA,NA,144.72071601228194,1412.67,NA,NA,1412.67,NA,NA,NA,NA,NA,NA,Partly Saline,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,3061.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3061.4,NA
2021-2022,143,DAMAN AND DIU,DIU,905.3333333333334,NA,NA,832.0013333333334,3676.0,NA,324.0,4000.0,NA,4000.0,547.86,NA,NA,547.86,NA,NA,NA,NA,NA,NA,NA,NA,12.239999999999998,NA,NA,12.239999999999998,24.98,NA,NA,24.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.08,NA,NA,585.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585.08,NA,NA,585.08,29.25,NA,NA,29.25,555.83,NA,NA,555.83,NA,NA,NA,NA,1239.8899999999999,NA,NA,1239.8899999999999,42.2,NA,NA,42.2,1282.09,NA,NA,1282.09,230.6622528470935,NA,NA,230.6622528470935,175.69,NA,NA,175.69,NA,NA,NA,NA,NA,NA,Partly Saline,[],[],[],NA,NA,NA,NA,NA,NA,NA,NA,NA,555.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.83,NA
2021-2022,144,DELHI,CENTRAL,NA,794.0,NA,794.0,NA,7930.5,NA,7930.5,NA,7930.5,NA,560.48,NA,560.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.78,NA,67.78,NA,2.3,NA,2.3,NA,45.552,NA,45.552,NA,2019.5254395451461,NA,2019.5254395451461,NA,NA,NA,NA,NA,2695.63,NA,2695.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2695.63,NA,2695.63,NA,269.56,NA,269.56,NA,2426.0699999999997,NA,2426.0699999999997,NA,1560.7901753319097,NA,1560.7901753319097,NA,NA,NA,NA,NA,244.786,NA,244.786,NA,1805.5700000000002,NA,1805.5700000000002,NA,74.42365636605706,NA,74.42365636605706,NA,2153.44,NA,2153.44,NA,639.4300000000001,NA,639.4300000000001,NA,NA,NA,NA,NA,NA,400.20000000000005,NA,NA,NA,NA,NA,NA,NA,NA,2426.0699999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2426.0699999999997,NA
2021-2022,145,DELHI,EAST,NA,794.0,NA,794.0,NA,3159.9,NA,3159.9,NA,3159.9,NA,178.46,NA,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.680000000000003,NA,30.680000000000003,NA,3.29,NA,3.29,NA,44.544000000000004,NA,44.544000000000004,NA,1438.9898661701914,NA,1438.9898661701914,NA,NA,NA,NA,NA,1695.97,NA,1695.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1695.97,NA,1695.97,NA,169.61,NA,169.61,NA,1526.3600000000001,NA,1526.3600000000001,NA,1299.4961056596355,NA,1299.4961056596355,NA,0.2,NA,0.2,NA,110.55000000000001,NA,110.55000000000001,NA,1410.24,NA,1410.24,NA,92.39235829031158,NA,92.39235829031158,NA,1456.0099999999998,NA,1456.0099999999998,NA,116.12,NA,116.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1526.36,NA
2021-2022,146,DELHI,NAZUL LAND,NA,794.0,NA,794.0,NA,2579.0,NA,2579.0,NA,2579.0,NA,474.91999999999996,NA,474.91999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.19999999999999,NA,83.19999999999999,NA,0.06999999999999999,NA,0.06999999999999999,NA,NA,NA,NA,NA,117.96645606694389,NA,117.96645606694389,NA,NA,NA,NA,NA,676.1500000000001,NA,676.1500000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.1500000000001,NA,676.1500000000001,NA,67.62,NA,67.62,NA,608.53,NA,608.53,NA,114.6,NA,114.6,NA,NA,NA,NA,NA,301.6,NA,301.6,NA,416.20000000000005,NA,416.20000000000005,NA,68.39432731336171,NA,68.39432731336171,NA,114.6,NA,114.6,NA,192.33,NA,192.33,NA,NA,NA,NA,NA,NA,322.56,19342.5,NA,NA,NA,NA,NA,NA,NA,608.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.53,NA
2021-2022,147,DELHI,NEW DELHI,NA,794.0,NA,794.0,NA,15809.0,NA,15809.0,NA,15809.0,NA,1330.94,NA,1330.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.11,NA,197.11,NA,6.620000000000001,NA,6.620000000000001,NA,51.84,NA,51.84,NA,1811.5603534535767,NA,1811.5603534535767,NA,NA,NA,NA,NA,3398.06,NA,3398.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3398.06,NA,3398.06,NA,339.8,NA,339.8,NA,3058.26,NA,3058.26,NA,2996.018836168687,NA,2996.018836168687,NA,2.2,NA,2.2,NA,714.9193166666668,NA,714.9193166666668,NA,3713.1400000000003,NA,3713.1400000000003,NA,121.41348348407264,NA,121.41348348407264,NA,2996.0199999999995,NA,2996.0199999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3058.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3058.26,NA
2021-2022,148,DELHI,NORTH,NA,794.0,NA,794.0,NA,29114.0,NA,29114.0,NA,29114.0,NA,2797.1000000000004,NA,2797.1000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.01,NA,136.01,NA,14.860000000000001,NA,14.860000000000001,NA,56.496,NA,56.496,NA,1980.782052893189,NA,1980.782052893189,NA,NA,NA,NA,NA,4985.25,NA,4985.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4985.25,NA,4985.25,NA,498.53,NA,498.53,NA,4486.719999999999,NA,4486.719999999999,NA,4000.50726738563,NA,4000.50726738563,NA,50.308,NA,50.308,NA,489.7733,NA,489.7733,NA,4540.58,NA,4540.58,NA,101.20043149561373,NA,101.20043149561373,NA,4016.7,NA,4016.7,NA,217.38,NA,217.38,NA,NA,NA,NA,NA,NA,9.487499999999999,NA,NA,NA,NA,NA,NA,NA,NA,4486.719999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4486.719999999999,NA
2021-2022,149,DELHI,NORTH EAST,NA,794.0,NA,794.0,NA,3567.2,NA,3567.2,NA,3567.2,NA,233.28,NA,233.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.02,NA,49.02,NA,0.8300000000000001,NA,0.8300000000000001,NA,31.584,NA,31.584,NA,1583.3082396635737,NA,1583.3082396635737,NA,NA,NA,NA,NA,1898.0099999999998,NA,1898.0099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1898.0099999999998,NA,1898.0099999999998,NA,189.79999999999998,NA,189.79999999999998,NA,1708.21,NA,1708.21,NA,1506.8764849716272,NA,1506.8764849716272,NA,NA,NA,NA,NA,176.7645,NA,176.7645,NA,1683.63,NA,1683.63,NA,98.56106684775293,NA,98.56106684775293,NA,1506.87,NA,1506.87,NA,142.01,NA,142.01,NA,NA,NA,NA,NA,NA,31.65,NA,NA,NA,NA,NA,NA,NA,NA,1708.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1708.21,NA
