YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2022-2023,543,SIKKIM,Soreng,NA,2738.8,NA,2738.8,NA,20000.0,NA,20000.0,403642.0,423642.0,NA,3834.3199999999997,NA,3834.3199999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.96,NA,40.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875.2799999999997,NA,3875.2799999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875.2799999999997,NA,3875.2799999999997,NA,387.53,NA,387.53,NA,3487.75,NA,3487.75,NA,11.963313,NA,11.963313,NA,NA,NA,NA,NA,83.60000000000001,NA,83.60000000000001,NA,95.56,NA,95.56,NA,2.739875277757867,NA,2.739875277757867,NA,12.21,NA,12.21,NA,3391.94,NA,3391.94,NA,NA,NA,NA,NA,NA,NA,NA,0.002988478080408,NA,NA,NA,NA,NA,NA,3487.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3487.75,NA
2022-2023,544,TAMILNADU,ARIYALUR,NA,981.9692432911784,NA,981.9692432911784,NA,192658.65000000002,NA,192658.65000000002,739.49,193398.14,NA,18132.879999999997,NA,18132.879999999997,9666.57,NA,NA,9666.57,NA,4133.42,NA,4133.42,NA,6688.670000000001,NA,6688.670000000001,NA,481.5799999999999,NA,481.5799999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9666.57,29436.55,NA,39103.119999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9666.57,29436.55,NA,39103.119999999995,966.6600000000001,2615.2,NA,3581.87,8699.91,26821.35,NA,35521.259999999995,NA,1122.7207871249998,NA,1122.7207871249998,NA,70.24,NA,70.24,NA,17284.989999999998,NA,17284.989999999998,NA,18477.96,NA,18477.96,NA,68.89272911318781,NA,52.01943849964782,NA,1246.8600000000001,NA,1246.8600000000001,8699.91,8367.279999999999,NA,17067.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35521.259999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35521.259999999995,NA
2022-2023,545,TAMILNADU,CHENGALPATTU,NA,1185.0136510287655,NA,1185.0136510287655,NA,242414.87999999995,NA,242414.87999999995,20175.27,262590.14999999997,NA,19073.999999999996,NA,19073.999999999996,82.63,NA,NA,82.63,NA,26690.36,NA,26690.36,NA,9479.83,NA,9479.83,NA,3207.83,NA,3207.83,NA,124.50999999999999,NA,124.50999999999999,NA,NA,NA,NA,NA,NA,NA,NA,82.63,58576.59000000001,NA,58659.22000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.63,58576.59000000001,NA,58659.22000000001,8.27,5581.95,NA,5590.23,74.35999999999999,52994.64,NA,53068.999999999985,NA,747.7485947499999,NA,747.7485947499999,NA,339.19999999999993,NA,339.19999999999993,NA,36987.69544,NA,36987.69544,NA,38074.66,NA,38074.66,NA,71.84624709215876,NA,71.74557651359554,NA,1458.4699999999998,NA,1458.4699999999998,74.35999999999999,14413.810000000001,NA,14488.170000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068.99999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53068.99999999999,NA
2022-2023,546,TAMILNADU,CHENNAI,NA,1312.369706301501,NA,1312.369706301501,NA,44628.481400000004,NA,44628.481400000004,NA,44628.481400000004,NA,7914.34,NA,7914.34,137.62,NA,NA,137.62,NA,93.0,NA,93.0,NA,72.35000000000001,NA,72.35000000000001,NA,262.45000000000005,NA,262.45000000000005,NA,1663.898,NA,1663.898,NA,NA,NA,NA,NA,NA,NA,NA,137.62,10006.03,NA,10143.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.62,10006.03,NA,10143.65,13.77,909.3299999999999,NA,923.0999999999999,123.85,9096.699999999997,NA,9220.55,NA,10305.307395000003,NA,10305.307395000003,NA,1189.5000000000002,NA,1189.5000000000002,NA,258.5,NA,258.5,NA,11753.260000000002,NA,11753.260000000002,NA,129.20355733397832,NA,127.46810114364114,NA,10467.440000000002,NA,10467.440000000002,123.85,752.5,NA,876.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9220.549999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9220.549999999997,NA
2022-2023,547,TAMILNADU,COIMBATORE,NA,1003.3284587885096,NA,1003.3284587885096,NA,367477.73,NA,367477.73,6647.185000000002,374124.915,NA,24544.21,NA,24544.21,1522.1,NA,NA,1522.1,NA,12499.369999999999,NA,12499.369999999999,NA,14865.060000000001,NA,14865.060000000001,NA,1526.77,NA,1526.77,NA,2046.05,NA,2046.05,NA,NA,NA,NA,NA,NA,NA,NA,1522.1,55481.479999999996,NA,57003.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.1,55481.479999999996,NA,57003.58,152.2,5207.19,NA,5359.389999999999,1369.9,50274.29,NA,51644.19,NA,2215.957115999999,NA,2215.957115999999,NA,1233.6599999999999,NA,1233.6599999999999,NA,42528.579999999994,NA,42528.579999999994,NA,45978.189999999995,NA,45978.189999999995,NA,91.45467792782354,NA,89.02877555055079,NA,5887.660000000001,NA,5887.660000000001,1369.9,8640.77,NA,10010.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51644.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51644.19,NA
2022-2023,548,TAMILNADU,CUDDALORE,NA,1265.157018010836,NA,1265.157018010836,NA,363673.1525,NA,363673.1525,1000.8475000000008,364674.00000000006,NA,56549.55,NA,56549.55,NA,NA,NA,NA,NA,32457.48,NA,32457.48,NA,13876.61,NA,13876.61,NA,2798.3199999999997,NA,2798.3199999999997,NA,5916.554000000001,NA,5916.554000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,111598.5,NA,111598.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111598.5,NA,111598.5,NA,10486.36,NA,10486.36,NA,101112.14000000001,NA,101112.14000000001,NA,2466.6545524999997,NA,2466.6545524999997,NA,68.28500000000001,NA,68.28500000000001,NA,62317.56800000001,NA,62317.56800000001,NA,64852.49999999999,NA,64852.49999999999,NA,64.13918249579129,NA,64.13918249579129,NA,4285.85,NA,4285.85,NA,41518.53999999999,NA,41518.53999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101112.13999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101112.13999999998,NA
2022-2023,549,TAMILNADU,DHARMAPURI,NA,865.4700140579494,NA,865.4700140579494,NA,281286.58125,NA,281286.58125,57346.04875,338632.63000000006,NA,24628.13,NA,24628.13,77.53999999999999,NA,NA,77.53999999999999,NA,NA,NA,NA,NA,17154.229999999996,NA,17154.229999999996,NA,321.7,NA,321.7,NA,6942.66,NA,6942.66,NA,NA,NA,NA,NA,NA,NA,NA,77.53999999999999,49046.71,NA,49124.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.53999999999999,49046.71,NA,49124.25,7.7700000000000005,4904.68,NA,4912.460000000001,69.77,44142.03,NA,44211.799999999996,NA,756.6551256250001,NA,756.6551256250001,NA,31.900000000000002,NA,31.900000000000002,NA,42885.560000000005,NA,42885.560000000005,NA,43674.11,NA,43674.11,NA,98.93996719226553,NA,98.78383146580778,NA,1771.38,NA,1771.38,69.77,6093.820000000001,NA,6163.590000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44211.799999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44211.799999999996,NA
2022-2023,550,TAMILNADU,DINDIGUL,NA,900.2844907603644,NA,900.2844907603644,NA,487741.1000000001,NA,487741.1000000001,138923.05,626664.15,NA,26457.1,NA,26457.1,5832.49,NA,NA,5832.49,NA,4091.2300000000005,NA,4091.2300000000005,NA,21549.04,NA,21549.04,NA,497.77,NA,497.77,NA,3204.12,NA,3204.12,NA,NA,NA,NA,NA,NA,NA,NA,5832.49,55799.299999999996,NA,61631.79000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5832.49,55799.299999999996,NA,61631.79000000001,583.26,5497.56,NA,6080.8099999999995,5249.2300000000005,50301.74,NA,55550.97,NA,1828.9715241000001,NA,1828.9715241000001,NA,310.31,NA,310.31,NA,61568.75089999999,NA,61568.75089999999,NA,63708.04,NA,63708.04,NA,126.65176194700223,NA,114.68393801224353,NA,4081.05,NA,4081.05,5249.2300000000005,4728.83,NA,9978.060000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55550.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55550.97,NA
2022-2023,551,TAMILNADU,ERODE,NA,720.3787155021004,NA,720.3787155021004,NA,344881.685,NA,344881.685,1360.88,346242.565,NA,17482.42,NA,17482.42,NA,NA,NA,NA,NA,36352.01,NA,36352.01,NA,18440.2,NA,18440.2,NA,538.88,NA,538.88,NA,1826.886,NA,1826.886,NA,NA,NA,NA,NA,NA,NA,NA,NA,74640.42,NA,74640.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74640.42,NA,74640.42,NA,7239.77,NA,7239.77,NA,67400.65,NA,67400.65,NA,944.8994582,NA,944.8994582,NA,411.51199999999994,NA,411.51199999999994,NA,52686.28,NA,52686.28,NA,54042.71000000001,NA,54042.71000000001,NA,80.1812890528504,NA,80.1812890528504,NA,18347.45,NA,18347.45,NA,13057.27,NA,13057.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67400.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67400.65,NA
2022-2023,552,TAMILNADU,KALLAKURICHCHI,NA,1215.2738910750577,NA,1215.2738910750577,NA,257922.99625000003,NA,257922.99625000003,57622.310000000005,315545.30624999997,NA,30482.370000000003,NA,30482.370000000003,627.6700000000001,NA,NA,627.6700000000001,NA,10353.52,NA,10353.52,NA,18703.18,NA,18703.18,NA,1292.2399999999998,NA,1292.2399999999998,NA,8872.0,NA,8872.0,NA,NA,NA,NA,NA,NA,NA,NA,627.6700000000001,69703.31999999999,NA,70330.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627.6700000000001,69703.31999999999,NA,70330.99,62.79,6840.41,NA,6903.200000000001,564.8799999999999,62862.909999999996,NA,63427.78999999999,NA,925.984550375,NA,925.984550375,NA,35.3,NA,35.3,NA,49324.493,NA,49324.493,NA,50285.78,NA,50285.78,NA,79.9927652092466,NA,79.28035960262845,NA,1753.7800000000002,NA,1753.7800000000002,564.8799999999999,12858.04,NA,13422.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63427.78999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63427.78999999999,NA
2022-2023,553,TAMILNADU,KANCHEEPURAM,NA,1260.6888400928472,NA,1260.6888400928472,NA,166794.04,NA,166794.04,3685.0,170479.03999999998,NA,16417.96,NA,16417.96,51.040000000000006,NA,NA,51.040000000000006,NA,19723.260000000002,NA,19723.260000000002,NA,6100.389999999999,NA,6100.389999999999,NA,3573.5399999999995,NA,3573.5399999999995,NA,10106.896,NA,10106.896,NA,NA,NA,NA,NA,NA,NA,NA,51.040000000000006,55922.04,NA,55973.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.040000000000006,55922.04,NA,55973.08,5.12,5236.42,NA,5241.539999999999,45.92,50685.62,NA,50731.54000000001,NA,301.947835725,NA,301.947835725,NA,857.46,NA,857.46,NA,24487.29,NA,24487.29,NA,25646.71,NA,25646.71,NA,50.59957834194392,NA,50.55377778794019,NA,939.3499999999999,NA,939.3499999999999,45.92,24730.02,NA,24775.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50731.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50731.54,NA
2022-2023,554,TAMILNADU,KANNIYAKUMARI,NA,1302.3353833210801,NA,1302.3353833210801,NA,113044.97,NA,113044.97,4772.030000000001,117817.0,NA,9422.22,NA,9422.22,11766.24,NA,NA,11766.24,NA,10811.65,NA,10811.65,NA,939.07,NA,939.07,NA,1355.47,NA,1355.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11766.24,22528.420000000002,NA,34294.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11766.24,22528.420000000002,NA,34294.66,1176.63,2252.88,NA,3429.5,10589.61,20275.54,NA,30865.15,NA,981.62905325,NA,981.62905325,NA,101.3637,NA,101.3637,NA,3716.0000000000005,NA,3716.0000000000005,NA,4798.94,NA,4798.94,NA,23.6686174572909,NA,15.54808578607264,NA,1187.47,NA,1187.47,10589.61,15270.75,NA,25860.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30865.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30865.15,NA
2022-2023,555,TAMILNADU,KARUR,NA,648.7941706186325,NA,648.7941706186324,NA,283369.52,NA,283369.52,6187.115,289556.635,NA,13283.06,NA,13283.06,6737.95,NA,NA,6737.95,NA,4797.97,NA,4797.97,NA,8696.56,NA,8696.56,NA,418.62,NA,418.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6737.95,27196.209999999995,NA,33934.159999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6737.95,27196.209999999995,NA,33934.159999999996,673.8,2604.38,NA,3278.1799999999994,6064.15,24591.829999999998,NA,30655.98,NA,427.521298875,NA,427.521298875,NA,328.36154091300705,NA,328.36154091300705,NA,29629.06,NA,29629.06,NA,30384.92,NA,30384.92,NA,123.55696993676355,NA,99.11580057137303,NA,1077.8100000000002,NA,1077.8100000000002,6064.15,1557.68,NA,7621.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30655.979999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30655.979999999996,NA
2022-2023,556,TAMILNADU,KRISHNAGIRI,NA,804.7290327030701,NA,804.7290327030701,NA,310326.06499999994,NA,310326.06499999994,97194.86,407520.925,NA,21840.59,NA,21840.59,99.12,NA,NA,99.12,NA,5635.54,NA,5635.54,NA,15068.690000000002,NA,15068.690000000002,NA,21.639999999999997,NA,21.639999999999997,NA,6634.437,NA,6634.437,NA,NA,NA,NA,NA,NA,NA,NA,99.12,49200.89,NA,49300.009999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.12,49200.89,NA,49300.009999999995,9.909999999999998,4674.129999999999,NA,4684.039999999999,89.21000000000001,44526.76000000001,NA,44615.97,NA,424.42426900000004,NA,424.42426900000004,NA,348.5,NA,348.5,NA,37671.75000000001,NA,37671.75000000001,NA,38444.68,NA,38444.68,NA,86.34061854040131,NA,86.16797976150691,NA,2084.61,NA,2084.61,89.21000000000001,9358.41,NA,9447.619999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730577.29,NA,775193.2599999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775193.2599999999,NA
2022-2023,557,TAMILNADU,MADURAI,NA,829.4034843346425,NA,829.4034843346425,NA,325646.735,NA,325646.735,36021.25,361667.98500000004,NA,25585.25,NA,25585.25,6346.09,NA,NA,6346.09,NA,14553.269999999999,NA,14553.269999999999,NA,16254.970000000001,NA,16254.970000000001,NA,3276.629999999999,NA,3276.629999999999,NA,11373.836000000001,NA,11373.836000000001,NA,NA,NA,NA,NA,NA,NA,NA,6346.09,71043.99,NA,75805.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6346.09,71043.99,NA,75805.72,476.18999999999994,6678.429999999999,NA,7154.619999999999,5869.900000000001,64365.55999999999,NA,70235.46,NA,2938.105797,NA,2938.105797,NA,4067.922,NA,4067.922,NA,38935.350000000006,NA,38935.350000000006,NA,45941.399999999994,NA,45941.399999999994,NA,71.37574814854403,NA,65.41054903036158,NA,4388.96,NA,4388.96,5869.900000000001,18674.19,NA,24544.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70235.45999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70235.45999999999,NA
2022-2023,558,TAMILNADU,MAYILADUTHURAI,NA,1428.002162616635,NA,1318.2834228891181,NA,107323.645,8932.385,116256.03000000001,1102.21,117358.24,NA,7191.95,NA,7191.95,116.08999999999997,NA,NA,116.08999999999997,NA,26684.3,473.41,27157.710000000003,NA,169.39,NA,169.39,NA,17.72,NA,17.72,NA,336.106,NA,336.106,NA,NA,NA,NA,NA,NA,NA,NA,116.08999999999997,34399.479999999996,473.41,34988.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.08999999999997,34399.479999999996,473.41,34988.98,11.600000000000001,3439.96,47.35,3498.91,104.49000000000001,30959.520000000004,426.06,31490.070000000003,NA,1301.410322,NA,1301.410322,NA,NA,NA,NA,NA,41449.07060000001,5797.9215,47246.9921,NA,42750.52,5797.92,48548.439999999995,NA,138.08521579145926,1360.8224193775525,137.62073859749592,NA,2989.4100000000003,NA,2989.4100000000003,104.49000000000001,1900.03,NA,2004.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31064.01,426.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31064.01,426.06
2022-2023,559,TAMILNADU,NAGAPATTINAM,NA,NA,NA,NA,NA,NA,153843.69,153843.69,NA,153843.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-2023,560,TAMILNADU,NAMAKKAL,NA,746.1234020555264,NA,746.1234020555264,NA,292455.015,NA,292455.015,1401.3899999999985,293856.405,NA,22320.39,NA,22320.39,7512.09,NA,NA,7512.09,483.42,4823.32,NA,5306.74,NA,19914.5,NA,19914.5,NA,675.77,NA,675.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7995.51,47733.979999999996,NA,55729.48999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7995.51,47733.979999999996,NA,55729.48999999999,799.5400000000002,4742.799999999999,NA,5542.340000000001,7195.97,42991.18,NA,50187.15,NA,6098.848978000001,NA,6098.848978000001,NA,82.6,NA,82.6,NA,53637.56999999999,NA,53637.56999999999,NA,59818.99,NA,59818.99,NA,139.14247061839197,NA,119.19184492444779,NA,6613.39,NA,6613.39,7195.97,2436.1400000000003,NA,9632.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50187.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50187.15,NA
2022-2023,561,TAMILNADU,PERAMBALUR,NA,829.0160385044517,NA,829.0160385044517,NA,159453.77000000002,NA,159453.77000000002,9242.385,168696.155,NA,9885.380000000001,NA,9885.380000000001,6923.69,NA,NA,6923.69,NA,1251.7599999999998,NA,1251.7599999999998,NA,7188.51,NA,7188.51,NA,99.00999999999999,NA,99.00999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6923.69,18424.66,NA,25348.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6923.69,18424.66,NA,25348.35,692.3799999999999,1842.46,NA,2534.84,6231.3099999999995,16582.2,NA,22813.510000000002,NA,480.4209438749999,NA,480.4209438749999,NA,33.099999999999994,NA,33.099999999999994,NA,24443.07,NA,24443.07,NA,24956.59,NA,24956.59,NA,150.50228558333635,NA,109.39390738207315,NA,854.8,NA,854.8,6231.3099999999995,1282.31,NA,7513.619999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22813.509999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22813.509999999995,NA
2022-2023,562,TAMILNADU,PUDUKKOTTAI,NA,940.1745937644298,1044.0,943.6418657226914,NA,428006.895,14787.204999999998,442794.1,7682.095,450476.195,NA,39546.13999999999,NA,39546.13999999999,12218.490000000002,NA,NA,12218.490000000002,NA,27721.4,2626.05,30347.450000000004,NA,13232.449999999999,14.1,13246.55,NA,6552.69,NA,6552.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12218.490000000002,87052.68000000001,2640.16,101911.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12218.490000000002,87052.68000000001,2640.16,101911.33,1221.86,8395.359999999999,264.01,9881.23,10996.630000000001,78657.31999999999,2376.15,92030.10000000002,NA,852.5037497249999,1.7000000000000002,854.203749725,NA,503.9000000000001,NA,503.9000000000001,NA,42882.28999999999,45.6,42927.88999999999,NA,44238.72,47.3,44286.02,NA,56.24234336994955,1.9906150705973946,49.343860476866865,NA,1925.9500000000003,132.21,1925.9500000000003,10996.630000000001,33545.44,2198.34,44542.07000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89653.95,2376.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89653.95,2376.15
