Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR,UCA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,TGAH_FR,TGAH_SL
2019-2020,553,TAMILNADU,NAMAKKAL,0.0,710.764921058668,0.0,710.764921058668,0.0,292810.49,0.0,292810.49,1401.39,294211.88,0.0,25129.03,0.0,25129.03,5950.29,,0.0,5950.29,483.42,4959.29,0.0,5442.71,0.0,5766.71,0.0,5766.71,0.0,566.35,0.0,566.35,0.0,0.0,0.0,0.0,,,,,,,,,6433.71,36421.38,0.0,42855.09,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,6433.71,36421.38,0.0,42855.09,643.36,3642.2,0.0,4285.56,5790.35,32779.18,0.0,38569.53,,1550.852377,,1550.852377,,57.5,,57.5,,50663.88,,50663.88,,52272.21,,52272.21,,159.467717008174,,135.527215395158,0.0,1661.17,0.0,1661.17,5790.35,1503.15,0.0,7293.5,,,,,,,,,,,,,,0.0,0.0,38569.53,0.0,0.0,,0.0,,0.0,,,,,,,,38569.53,0.0
2019-2020,554,TAMILNADU,PERAMBALUR,0.0,868.635546403199,0.0,868.635546403199,0.0,159453.77,0.0,159453.77,9242.385,168696.155,0.0,10202.49,0.0,10202.49,5164.58,,0.0,5164.58,0.0,1141.05,0.0,1141.05,0.0,7265.8,0.0,7265.8,0.0,99.01,0.0,99.01,0.0,0.0,0.0,0.0,,,,,,,,,5164.58,18708.35,0.0,23872.93,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,5164.58,18708.35,0.0,23872.93,516.47,1870.84,0.0,2387.31,4648.11,16837.51,0.0,21485.62,,657.75396225,,657.75396225,,0.0,,0.0,,24733.4,,24733.4,,25391.14,,25391.14,,150.801038870949,,118.177367001743,0.0,711.52,0.0,711.52,4648.11,1138.6,0.0,5786.71,,,,,,,,,,,,,,0.0,0.0,21485.62,0.0,0.0,,0.0,,0.0,,,,,,,,21485.62,0.0
2019-2020,555,TAMILNADU,PUDUKKOTTAI,0.0,940.503975525908,1044.0,943.960247708811,0.0,428006.895,14787.205,442794.1,7682.095,450476.195,0.0,41105.54,0.0,41105.54,12218.49,,0.0,12218.49,0.0,33786.21,0.0,33786.21,0.0,12948.88,0.0,12948.88,0.0,6552.69,0.0,6552.69,0.0,0.0,0.0,0.0,,,,,,,,,12218.49,94393.32,0.0,106611.81,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,12218.49,94393.32,0.0,106611.81,1221.86,9248.0,0.0,10469.86,10996.63,85145.32,0.0,96141.95,,1739.9102875,0.0,1739.9102875,,0.0,0.0,0.0,,43627.36,0.0,43627.36,,45367.3,0.0,45367.3,,53.282200360513,0.0,47.1878300783373,0.0,1882.08,0.0,1882.08,10996.63,39664.42,0.0,50661.05,,,,,,,,,,,,,,0.0,0.0,96141.95,0.0,0.0,,0.0,,0.0,,,,,,,,96141.95,0.0
2019-2020,556,TAMILNADU,RAMANATHAPURAM,0.0,872.100656594457,740.137807785895,841.258757754097,0.0,312250.58,95236.455,407487.035,1470.0,408957.035,0.0,30291.9,6293.69,36585.59,,,,,0.0,21796.02,6055.34,27851.36,0.0,2078.53,0.0,2078.53,0.0,11187.72,0.0,11187.72,0.0,12204.87,0.0,12204.87,,,,,,,,,0.0,77559.07,12349.03,89908.1,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,77559.07,12349.03,89908.1,0.0,7671.0,1234.9,8905.9,0.0,69888.07,11114.13,81002.2,,1405.083817,367.372719,1772.456536,,0.0,0.0,0.0,,5938.64342857143,29.6,5968.24342857143,,7343.72,396.98,7740.7,,10.5078305925461,3.57184952848311,10.5078305925461,0.0,1492.33,0.0,1892.69,0.0,62457.12,11084.52,62457.12,,,,,,,,,,,,,,0.0,0.0,69888.07,11114.13,0.0,,0.0,,0.0,,,,,,,,69888.07,11114.13
2019-2020,557,TAMILNADU,RANIPET,0.0,1083.91247837304,0.0,1083.91247837304,0.0,175584.06,0.0,175584.06,17.0,175601.06,0.0,17332.49,0.0,17332.49,10.96,,0.0,10.96,0.0,0.0,0.0,0.0,0.0,4683.9,0.0,4683.9,0.0,7834.16,0.0,7834.16,0.0,2223.114,0.0,2223.114,,,,,,,,,10.96,32073.69,0.0,32084.65,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,10.96,32073.69,0.0,32084.65,1.11,3207.37,0.0,3208.49,9.85,28866.32,0.0,28876.17,,1200.2656125,,1200.2656125,,1091.2,,1091.2,,24215.42,,24215.42,,26506.88,,26506.88,,91.8263221636842,,91.7949991290396,0.0,2006.76,0.0,2006.76,9.85,4036.4,0.0,4046.25,,,,,,,,,,,,,,286970.05,0.0,315846.22,0.0,0.0,,0.0,,0.0,,,,,,,,315846.22,0.0
2019-2020,558,TAMILNADU,SALEM,0.0,899.638201073562,0.0,899.638201073562,0.0,391534.965,0.0,391534.965,11122.96,402657.925,0.0,20770.58,0.0,20770.58,10732.02,,,10732.02,0.0,2621.75,0.0,2621.75,0.0,12766.52,0.0,12766.52,0.0,751.49,0.0,751.49,0.0,3712.186,0.0,3712.186,,,,,,,,,10732.02,40622.56,0.0,51354.58,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,10732.02,40622.56,0.0,51354.58,1073.25,4039.76,0.0,5112.99,9658.77,36582.8,0.0,46241.57,,4906.98223675,,4906.98223675,,14.6,,14.6,,65802.058,,65802.058,,70723.54,,70723.54,,193.32456782969,,152.943639240623,0.0,13277.35,0.0,13277.35,9658.77,1211.75,0.0,10870.52,,,,,,,,,,,,,,0.0,0.0,46241.57,0.0,0.0,,0.0,,0.0,,,,,,,,46241.57,0.0
2019-2020,559,TAMILNADU,SIVAGANGAI,0.0,875.488341039251,0.0,875.488341039251,0.0,403261.5,0.0,403261.5,15638.615,418900.115,0.0,32275.98,0.0,32275.98,0.0,,0.0,0.0,0.0,23100.97,0.0,23100.97,0.0,2610.16,0.0,2610.16,0.0,7517.83,0.0,7517.83,0.0,0.0,0.0,0.0,,,,,,,,,0.0,65504.94,0.0,65504.94,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,65504.94,0.0,65504.94,0.0,6453.07,0.0,6453.07,0.0,59051.87,0.0,59051.87,,2532.30406275,,2532.30406275,,0.0,,0.0,,12751.48,,12751.48,,15283.77,,15283.77,,25.88194074125,,25.88194074125,0.0,6851.96,0.0,6851.96,0.0,39448.48,0.0,39448.48,,,,,,,,,,,,,,39507.2,0.0,98559.07,0.0,0.0,,0.0,,0.0,,,,,,,,98559.07,0.0
2019-2020,560,TAMILNADU,TENKASI,802.333955592012,818.004909915799,0.0,815.468512484242,40523.34,209847.285,0.0,250370.625,43999.43,294370.055,2068.19,12356.2,0.0,14424.39,12236.7,,,12236.7,12967.15,239.24,0.0,13206.39,0.0,6479.67,0.0,6479.67,626.88,0.0,0.0,626.88,0.0,2290.946,0.0,2290.946,,,,,,,,,27898.92,21366.05,0.0,49264.97,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,27898.92,21366.05,0.0,49264.97,2789.94,2094.71,0.0,4884.66,25108.98,19271.34,0.0,44380.32,0.0,1842.04150025,,1842.04150025,0.0,173.6,,173.6,0.0,38217.43,,38217.43,0.0,40233.08,,40233.08,0.0,208.771574784109,,90.655227362038,0.0,1975.57,0.0,1975.57,25108.98,2147.04,0.0,27256.02,,,,,,,,,,,,,,61527.29,0.0,105907.61,0.0,0.0,,0.0,,0.0,,,,,,,,105907.61,0.0
2019-2020,561,TAMILNADU,THANJAVUR,0.0,965.366916842806,0.0,965.366916842806,0.0,335053.27,0.0,335053.27,3319.42,338372.69,0.0,52489.94,0.0,52489.94,4509.33,,,4509.33,17506.54,0.0,0.0,17506.54,0.0,12761.57,0.0,12761.57,,78.78,,78.78,0.0,3309.24,0.0,3309.24,,,,,,,,,22015.87,68639.54,0.0,90655.41,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,22015.87,68639.54,0.0,90655.41,2201.61,6773.68,0.0,8975.28,19814.26,61865.86,0.0,81680.12,,2819.397083,,2819.397083,,131.0,,131.0,,83201.6768333334,,83201.6768333334,,86152.07,,86152.07,,139.256239224671,,105.474955227784,0.0,2921.66,0.0,2921.66,19814.26,1554.17,0.0,21368.43,,,,,,,,,,,,,,0.0,0.0,81680.12,0.0,0.0,,0.0,,0.0,,,,,,,,81680.12,0.0
2019-2020,562,TAMILNADU,THE NILGIRIS,0.0,1261.17757061207,0.0,1261.17757061207,0.0,111908.27,0.0,111908.27,142576.71,254484.98,0.0,9297.6,0.0,9297.6,164.35,,,164.35,0.0,0.0,0.0,0.0,0.0,208.25,0.0,208.25,0.0,0.0,0.0,0.0,0.0,140.796,0.0,140.796,,,,,,,,,164.35,9646.65,0.0,9811.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,164.35,9646.65,0.0,9811.0,16.44,964.65,0.0,981.09,147.91,8682.0,0.0,8829.91,,997.166172,,997.166172,,48.42,,48.42,,595.0,,595.0,,1640.57,,1640.57,,18.8962220686478,,18.5796910727289,0.0,1835.92,0.0,1835.92,147.91,6399.25,0.0,6547.16,,,,,,,,,,,,,,0.0,0.0,8829.91,0.0,0.0,,0.0,,0.0,,,,,,,,8829.91,0.0
2019-2020,563,TAMILNADU,THENI,0.0,1546.25070734401,0.0,1546.25070734401,0.0,189417.31,0.0,189417.31,68236.81,257654.12,0.0,12334.69,0.0,12334.69,2724.3,,0.0,2724.3,0.0,10780.14,0.0,10780.14,0.0,9638.99,0.0,9638.99,0.0,782.54,0.0,782.54,0.0,2139.926,0.0,2139.926,,,,,,,,,2724.3,35676.27,0.0,38400.57,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,2724.3,35676.27,0.0,38400.57,272.43,3567.63,0.0,3840.06,2451.87,32108.64,0.0,34560.51,,1224.8748236,,1224.8748236,,57.981,,57.981,,24893.49,,24893.49,,26176.34,,26176.34,,81.5242875437888,,75.7406068371098,0.0,1270.84,0.0,1270.84,2451.87,6369.76,0.0,8821.63,,,,,,,,,,,,,,0.0,0.0,34560.51,0.0,0.0,,0.0,,0.0,,,,,,,,34560.51,0.0
2019-2020,564,TAMILNADU,THIRUVARUR,0.0,1005.83029686682,0.0,824.753148029955,0.0,169945.23,37312.01,207257.24,0.0,207257.24,0.0,8045.15,0.0,8045.15,3541.97,,0.0,3541.97,0.0,13228.2,0.0,13228.2,0.0,90.24,0.0,90.24,0.0,218.08,0.0,218.08,0.0,2115.612,0.0,2115.612,,,,,,,,,3541.97,23697.28,0.0,27239.25,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,3541.97,23697.28,0.0,27239.25,354.2,2369.74,0.0,2723.95,3187.77,21327.54,0.0,24515.31,,1986.407745,0.0,1986.407745,,19.25,0.0,19.25,,20228.1455,0.0,20228.1455,,22233.84,0.0,22233.84,,104.249435237257,0.0,90.6936930432452,0.0,3507.92,0.0,3507.92,3187.77,2394.04,0.0,5581.81,,,,,,,,,,,,,,0.0,0.0,24515.31,0.0,0.0,,0.0,,0.0,,,,,,,,24515.31,0.0
2019-2020,565,TAMILNADU,THOOTHUKUDI,0.0,640.4141070918,0.0,640.4141070918,0.0,459711.76,0.0,459711.76,3890.07,463601.83,0.0,22841.13,0.0,22841.13,1821.4,,0.0,1821.4,0.0,11704.76,0.0,11704.76,0.0,4136.58,0.0,4136.58,0.0,3538.84,0.0,3538.84,0.0,9199.658,0.0,9199.658,,,,,,,,,1821.4,51420.98,0.0,53242.38,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,1821.4,51420.98,0.0,53242.38,182.14,4887.33,0.0,5069.47,1639.26,46533.65,0.0,48172.91,,1425.657244,,1425.657244,,155.0,,155.0,,20101.7,,20101.7,,21682.34,,21682.34,,46.5949694468412,,45.0094046633263,0.0,1506.32,0.0,1506.32,1639.26,26801.96,0.0,28441.22,,,,,,,,,,,,,,0.0,0.0,48172.91,0.0,0.0,,0.0,,0.0,,,,,,,,48172.91,0.0
2019-2020,566,TAMILNADU,TIRUCHIRAPPALLI,0.0,767.928467686755,0.0,767.928467686755,0.0,403609.805,0.0,403609.805,17167.47,420777.275,0.0,22244.33,0.0,22244.33,14344.8,,0.0,14344.8,0.0,17583.87,0.0,17583.87,0.0,16514.78,0.0,16514.78,0.0,3288.12,0.0,3288.12,0.0,0.0,0.0,0.0,,,,,,,,,14344.8,59631.1,0.0,73975.9,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,14344.8,59631.1,0.0,73975.9,1434.49,5760.56,0.0,7195.05,12910.31,53870.54,0.0,66780.85,,5000.708484,,5000.708484,,152.0,,152.0,,52797.6787927625,,52797.6787927625,,57950.38,,57950.38,,107.573415822451,,86.7769427912343,0.0,8217.82,0.0,8217.82,12910.31,8828.62,0.0,21738.93,,,,,,,,,,,,,,0.0,0.0,66780.85,0.0,0.0,,0.0,,0.0,,,,,,,,66780.85,0.0
2019-2020,567,TAMILNADU,TIRUNELVELI,0.0,1468.19633067781,0.0,1468.19633067781,0.0,298261.08,0.0,298261.08,83758.23,382019.31,0.0,31102.28,0.0,31102.28,6865.34,,0.0,6865.34,17064.62,0.0,0.0,17064.62,0.0,6876.9,0.0,6876.9,0.0,466.05,0.0,466.05,0.0,4196.7,0.0,4196.7,,,,,,,,,23929.96,42641.93,0.0,66571.89,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,23929.96,42641.93,0.0,66571.89,2393.05,4038.81,0.0,6431.86,21536.91,38603.12,0.0,60140.03,,1002.60139125,,1002.60139125,,30.4,,30.4,,27698.9,,27698.9,,28731.92,,28731.92,,74.429009883139,,47.7750343656297,0.0,1062.47,0.0,1062.47,21536.91,12254.66,0.0,33791.57,,,,,,,,,,,,,,76589.37,0.0,136729.4,0.0,0.0,,0.0,,0.0,,,,,,,,136729.4,0.0
2019-2020,568,TAMILNADU,TIRUPATHUR,0.0,867.980700062008,0.0,867.980700062008,0.0,94133.09,0.0,94133.09,3541.28,97674.37,0.0,5198.44,0.0,5198.44,2.84,,0.0,2.84,0.0,388.2,0.0,388.2,0.0,3240.09,0.0,3240.09,0.0,1927.11,0.0,1927.11,0.0,1853.416,0.0,1853.416,,,,,,,,,2.84,12607.26,0.0,12610.1,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,2.84,12607.26,0.0,12610.1,0.28,1260.72,0.0,1260.99,2.56,11346.54,0.0,11349.1,,3512.05829,,3512.05829,,66.02,,66.02,,11903.905,,11903.905,,15481.99,,15481.99,,136.446793471843,,136.416015366857,0.0,3821.94,0.0,3821.94,2.56,282.02,0.0,284.58,,,,,,,,,,,,,,83372.5,0.0,94721.6,0.0,0.0,,0.0,,0.0,,,,,,,,94721.6,0.0
2019-2020,569,TAMILNADU,TIRUPPUR,0.0,628.119121173908,0.0,628.119121173908,0.0,464541.51,0.0,464541.51,1253.8,465795.31,0.0,20845.32,0.0,20845.32,,,,,0.0,15351.42,0.0,15351.42,0.0,17888.05,0.0,17888.05,0.0,369.86,0.0,369.86,0.0,2231.932,0.0,2231.932,,,,,,,,,0.0,56686.61,0.0,56686.61,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,56686.61,0.0,56686.61,0.0,5390.16,0.0,5390.16,0.0,51296.45,0.0,51296.45,,2879.92719,,2879.92719,,251.6,,251.6,,52856.94,,52856.94,,55988.43,,55988.43,,109.146792809249,,109.146792809249,0.0,3106.37,0.0,3106.37,0.0,3489.51,0.0,3489.51,,,,,,,,,,,,,,0.0,0.0,51296.45,0.0,0.0,,0.0,,0.0,,,,,,,,51296.45,0.0
2019-2020,570,TAMILNADU,TIRUVALLUR,0.0,1161.65895416631,1301.3,1165.35922808354,0.0,297920.0691,8109.31,306029.3791,14665.8909,320695.27,0.0,52543.49,1421.18,53964.67,346.96,,,346.96,0.0,10641.41,8.82,10650.23,0.0,10713.93,644.31,11358.24,0.0,7153.64,1720.05,8873.69,0.0,7196.268,63.85,7260.118,,,,,,,,,346.96,88248.71,3858.21,92453.88,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,346.96,88248.71,3858.21,92453.88,34.71,8210.2,385.83,8630.74,312.25,80038.51,3472.38,83823.14,,4851.919192,67.25293875,4919.17213075,,3336.4848,4.808,3341.2928,,43350.3207766667,2092.82811666667,45443.1488933333,,51538.74,2164.89,53703.63,,64.3924280949258,62.3459989978055,64.1421935523697,0.0,6442.07,0.0,6511.82,312.25,28277.9,1374.74,28590.15,,,,,,,,,,,,,,0.0,0.0,80350.76,3472.38,0.0,,0.0,,0.0,,,,,,,,80350.76,3472.38
2019-2020,571,TAMILNADU,TIRUVANNAMALAI,0.0,1060.69332150338,0.0,1060.69332150338,0.0,478395.69,0.0,478395.69,1010.205,479405.895,0.0,35879.79,0.0,35879.79,225.7,,0.0,225.7,0.0,2426.11,0.0,2426.11,0.0,45102.47,0.0,45102.47,0.0,15406.35,0.0,15406.35,0.0,17536.083,0.0,17536.083,,,,,,,,,225.7,116350.83,0.0,116576.53,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,225.7,116350.83,0.0,116576.53,22.58,10061.89,0.0,10084.47,203.12,106288.94,0.0,106492.06,,3092.213903,,3092.213903,,456.4,,456.4,,103985.34,,103985.34,,107533.93,,107533.93,,101.171326010025,,100.978354630383,0.0,5858.15,0.0,5858.15,203.12,6681.85,0.0,6884.97,,,,,,,,,,,,,,2141312.63,0.0,2247804.69,0.0,0.0,,0.0,,0.0,,,,,,,,2247804.69,0.0
2019-2020,572,TAMILNADU,VELLORE,0.0,845.043830780218,0.0,845.043830780218,0.0,139956.45,0.0,139956.45,822.58,140779.03,0.0,7528.02,0.0,7528.02,7.7,,0.0,7.7,0.0,4332.71,0.0,4332.71,0.0,6594.12,0.0,6594.12,0.0,1015.16,0.0,1015.16,0.0,1927.546,0.0,1927.546,,,,,,,,,7.7,21397.53,0.0,21405.23,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,7.7,21397.53,0.0,21405.23,0.8,2139.75,0.0,2140.54,6.9,19257.78,0.0,19264.68,,2849.736366,,2849.736366,,344.1,,344.1,,21968.21,,21968.21,,25162.05,,25162.05,,130.65914139636,,130.61234341811,0.0,5770.45,0.0,5770.45,6.9,1436.87,0.0,1443.77,,,,,,,,,,,,,,0.0,0.0,19264.68,0.0,0.0,,0.0,,0.0,,,,,,,,19264.68,0.0
2019-2020,573,TAMILNADU,VILLUPURAM,0.0,1069.93982533396,0.0,1056.14114891486,0.0,372363.735,4865.0,377228.735,1940.695,379169.43,0.0,42578.23,0.0,42578.23,,,,,0.0,8718.85,0.0,8718.85,0.0,26922.48,0.0,26922.48,0.0,6573.37,0.0,6573.37,0.0,13682.682,0.0,13682.682,,,,,,,,,0.0,98475.6,0.0,98475.6,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,98475.6,0.0,98475.6,0.0,9847.56,0.0,9847.56,0.0,88628.04,0.0,88628.04,,3011.494085,0.0,3011.494085,,29.0,0.0,29.0,,88617.45,0.0,88617.45,,91657.98,0.0,91657.98,,103.41871488978,0.0,103.41871488978,0.0,3191.6,0.0,3191.6,0.0,7901.29,0.0,7901.29,,,,,,,,,,,,,,0.0,0.0,88628.04,0.0,0.0,,0.0,,0.0,,,,,,,,88628.04,0.0
2019-2020,574,TAMILNADU,VIRUDHUNAGAR,0.0,868.201089238133,0.0,868.201089238133,0.0,400189.04,0.0,400189.04,32752.1,432941.14,0.0,21995.04,0.0,21995.04,5073.98,,0.0,5073.98,0.0,11880.35,0.0,11880.35,0.0,9740.41,0.0,9740.41,0.0,3131.66,0.0,3131.66,0.0,10272.928,0.0,10272.928,,,,,,,,,5073.98,57020.38,0.0,62094.36,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,5073.98,57020.38,0.0,62094.36,507.4,5660.31,0.0,6167.71,4566.58,51360.07,0.0,55926.65,,1799.6559688,,1799.6559688,,2011.668,,2011.668,,31051.164,,31051.164,,34862.47,,34862.47,,67.8785484521341,,62.3360598212122,0.0,1924.03,0.0,1924.03,4566.58,18417.69,0.0,22984.27,,,,,,,,,,,,,,0.0,0.0,55926.65,0.0,0.0,,0.0,,0.0,,,,,,,,55926.65,0.0
2019-2020,575,TELANGANA,Adilabad,1215.15792104219,1198.4554747699,0.0,1199.26950589712,18407.3,359277.2,0.0,377684.5,0.0,377684.5,1968.36839867803,23146.0251611107,,25114.3935597887,,,,,2250.29137442521,0.0,,2250.29137442521,365.900148373454,2411.79948466118,,2777.69963303463,25.1311853960278,111.958150048872,,137.0893354449,188.428736867513,747.849066317215,,936.277803184728,,,,,,,,,4798.12574338132,26417.6014701526,,31215.7272135339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4798.12574338132,26417.6014701526,,31215.7272135339,479.811279711392,2641.75584777104,,3121.56712748243,4318.31446366993,23775.8456223816,,28094.1600860515,254.36042758794,4511.7124056428,,4766.07283323074,5.30967697469681,88.3825222368116,,93.6921992115084,999.509386545114,10088.7032952581,,11088.2126818032,1259.18342420181,14688.8110695931,,15947.9944937949,29.1591414843764,61.7803938622722,,56.7662263080539,254.364360681996,4511.70242778654,,4766.06678846854,3059.13103946812,9087.03455278844,,12146.1655922566,,,,,,,,,,,,,,0.0,,28094.1600860515,,,,,,,,,,,,,,28094.1600860515,0.0
2019-2020,576,TELANGANA,Bhadradri Kothagudem,1318.33668145162,1122.38783683488,0.0,1143.03793638478,74889.7150386,635738.9722482,0.0,710628.6872868,0.0,710628.6872868,8103.08280436621,62973.1597546251,0.0,71076.2425589913,61.7895947184306,0.0,,61.7895947184306,5797.041413302,0.0,0.0,5797.041413302,575.259142174006,5660.35762530294,0.0,6235.61676747695,379.082990411883,4313.75919296852,,4692.8421833804,0.0,1083.3768223746,,1083.3768223746,,,,,,,,,14916.2559449725,74030.6534428705,0.0,88946.9093878431,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,14916.2559449725,74030.6534428705,0.0,88946.9093878431,1491.63331599445,6719.35772891082,0.0,8210.99104490527,13424.6226289781,67311.2957139597,0.0,80735.9183429378,845.696870326737,4917.52030056334,,5763.21717089007,13.3427769694662,2651.37155501288,,2664.71433198235,1557.44233977893,20166.0427224733,,21723.4850622522,2416.48198707513,27734.9224880076,,30151.4044750827,18.0003718082844,41.2039646449052,,37.3457131521191,845.696870326737,4917.5300005801,0.0,5763.22687090683,11008.140641903,40388.6033136715,0.0,51396.7439555744,,,,,,,,,,,,,,0.0,0.0,80735.9183429378,0.0,0.0,,0.0,,0.0,,,,,,,,80735.9183429378,0.0
2019-2020,577,TELANGANA,Hanumakonda,841.598117187084,881.096234891058,0.0,869.313768912797,37598.0,88441.0,0.0,126039.0,0.0,126039.0,3329.22028924743,8150.55631442392,,11479.7766036713,517.664000565681,0.0,,517.664000565681,2566.64240028824,0.0,,2566.64240028824,1257.46385153138,4259.17135771818,,5516.63520924956,371.322751586979,677.270265980272,,1048.59301756725,10.450294053763,100.069417688244,,110.519711742007,,,,,,,,,8052.77527401771,13187.0647743682,,21239.8400483859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8052.77527401771,13187.0647743682,,21239.8400483859,805.281640163764,1291.75191019313,,2097.03355035689,7247.49363385395,11895.312864175,,19142.806498029,422.101213960462,750.497390272955,,1172.59860423342,0.0,0.0,,0.0,3042.32881904758,12800.6266354772,,15842.9554545248,3464.43003300804,13551.1240257502,,17015.5540587582,47.8017671767969,113.919862222052,,88.8874578579177,422.101213960462,750.497390272955,,1172.59860423342,3783.06360084591,622.547143257029,,4405.61074410294,,,,,,,,,,,,,,0.0,,19142.806498029,,,,,,,,,,,,,,19142.806498029,0.0
2019-2020,578,TELANGANA,Hyderabad,0.0,779.11875,0.0,779.11875,0.0,21782.0,0.0,21782.0,0.0,21782.0,,1725.43,,1725.43,,,,,,,,,,0.0,,0.0,,,,,,6.974,,6.974,,,,,,,,,,1732.41,,1732.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732.41,,1732.41,,173.24,,173.24,,1559.17,,1559.17,,1750.5481536,,1750.5481536,,0.0,,0.0,,0.0,,0.0,,1750.55,,1750.55,,112.274479370434,,112.274479370434,,2018.36,,2018.36,,0.0,,0.0,,,,,,,,,,,,,,67559.02,,69118.19,,,,,,,,,,,,,,69118.19,0.0
